son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO72103,2024-06-03,20190603,386,26591,9,2024-06-10,1,5,28.0123,Australia6
SO72105,2024-06-03,20190603,599,13024,9,2024-06-10,1,5,13.4998,Australia6
SO72128,2024-06-03,20190603,604,26560,9,2024-06-10,1,1,13.4998,Australia6
SO72102,2024-06-03,20190603,584,27492,9,2024-06-10,1,1,13.4998,Australia6
SO72067,2024-06-03,20190603,477,11071,9,2024-06-10,1,1,0.1248,Australia6
SO72123,2024-06-03,20190603,538,28516,10,2024-06-10,2,7,0.5373,United Kingdom6
SO72071,2024-06-03,20190603,357,15048,10,2024-06-10,1,7,57.9998,United Kingdom6
SO72100,2024-06-03,20190603,384,27589,9,2024-06-10,1,7,28.0123,Australia6
SO72098,2024-06-03,20190603,560,25694,7,2024-06-10,1,5,30.3713,France6
SO72126,2024-06-03,20190603,237,11368,9,2024-06-10,4,1,1.2498,Australia6
SO72126,2024-06-03,20190603,467,11368,9,2024-06-10,5,8,0.6123,Australia6
SO72082,2024-06-03,20190603,480,14904,6,2024-06-10,3,7,0.0573,Canada6
SO72093,2024-06-03,20190603,480,29446,8,2024-06-10,3,2,0.0573,Germany6
SO72083,2024-06-03,20190603,480,11802,6,2024-06-10,2,7,0.0573,Canada6
SO72094,2024-06-03,20190603,480,12810,8,2024-06-10,2,4,0.0573,Germany6
SO72065,2024-06-03,20190603,536,16618,9,2024-06-10,1,6,0.7498,Australia6
SO72102,2024-06-03,20190603,479,27492,9,2024-06-10,3,2,0.2248,Australia6
SO72108,2024-06-03,20190603,353,16352,9,2024-06-10,1,6,57.9998,Australia6
SO72126,2024-06-03,20190603,570,11368,9,2024-06-10,1,6,18.5588,Australia6
SO72100,2024-06-03,20190603,225,27589,9,2024-06-10,3,7,0.2248,Australia6
SO72067,2024-06-03,20190603,488,11071,9,2024-06-10,3,2,1.3498,Australia6
SO72105,2024-06-03,20190603,491,13024,9,2024-06-10,3,3,1.3498,Australia6
SO72126,2024-06-03,20190603,530,11368,9,2024-06-10,3,7,0.1248,Australia6
SO72108,2024-06-03,20190603,528,16352,9,2024-06-10,3,2,0.1248,Australia6
SO72106,2024-06-03,20190603,537,13974,9,2024-06-10,3,3,0.875,Australia6
SO72065,2024-06-03,20190603,480,16618,9,2024-06-10,3,3,0.0573,Australia6
SO72062,2024-06-03,20190603,477,16684,9,2024-06-10,3,2,0.1248,Australia6
SO72128,2024-06-03,20190603,477,26560,9,2024-06-10,3,3,0.1248,Australia6
SO72108,2024-06-03,20190603,480,16352,9,2024-06-10,4,5,0.0573,Australia6
SO72061,2024-06-03,20190603,477,13035,9,2024-06-10,4,2,0.1248,Australia6
SO72102,2024-06-03,20190603,484,27492,9,2024-06-10,4,5,0.1988,Australia6
SO72128,2024-06-03,20190603,222,26560,9,2024-06-10,4,8,0.8748,Australia6
SO72106,2024-06-03,20190603,217,13974,9,2024-06-10,4,5,0.8748,Australia6
SO72108,2024-06-03,20190603,484,16352,9,2024-06-10,5,4,0.1988,Australia6
SO72128,2024-06-03,20190603,465,26560,9,2024-06-10,5,1,0.6123,Australia6
SO72061,2024-06-03,20190603,592,13035,9,2024-06-10,1,2,14.1248,Australia6
SO72062,2024-06-03,20190603,592,16684,9,2024-06-10,1,8,14.1248,Australia6
SO72066,2024-06-03,20190603,465,11965,9,2024-06-10,1,7,0.6123,Australia6
SO72127,2024-06-03,20190603,567,14346,9,2024-06-10,1,8,18.5588,Australia6
SO72073,2024-06-03,20190603,487,20567,10,2024-06-10,2,2,1.3748,United Kingdom6
SO72079,2024-06-03,20190603,480,26467,4,2024-06-10,3,7,0.0573,Southwest6
SO72072,2024-06-03,20190603,478,15056,10,2024-06-10,2,3,0.2498,United Kingdom6
SO72114,2024-06-03,20190603,479,24331,4,2024-06-10,2,5,0.2248,Southwest6
SO72113,2024-06-03,20190603,214,24296,4,2024-06-10,2,1,0.8748,Southwest6
SO72109,2024-06-03,20190603,477,25047,4,2024-06-10,2,3,0.1248,Southwest6
SO72115,2024-06-03,20190603,477,22248,4,2024-06-10,2,8,0.1248,Southwest6
SO72095,2024-06-03,20190603,528,18878,4,2024-06-10,3,8,0.1248,Southwest6
SO72109,2024-06-03,20190603,479,25047,4,2024-06-10,3,8,0.2248,Southwest6
SO72115,2024-06-03,20190603,479,22248,4,2024-06-10,3,8,0.2248,Southwest6
SO72095,2024-06-03,20190603,485,18878,4,2024-06-10,4,7,0.5495,Southwest6
SO72109,2024-06-03,20190603,237,25047,4,2024-06-10,4,1,1.2498,Southwest6
SO72095,2024-06-03,20190603,225,18878,4,2024-06-10,5,1,0.2248,Southwest6
SO72078,2024-06-03,20190603,463,27747,1,2024-06-10,4,1,0.6123,Northwest6
SO72078,2024-06-03,20190603,214,27747,1,2024-06-10,3,8,0.8748,Northwest6
SO72077,2024-06-03,20190603,222,27736,1,2024-06-10,3,3,0.8748,Northwest6
SO72064,2024-06-03,20190603,237,11791,1,2024-06-10,2,1,1.2498,Northwest6
SO72077,2024-06-03,20190603,529,27736,1,2024-06-10,2,1,0.0998,Northwest6
SO72078,2024-06-03,20190603,529,27747,1,2024-06-10,2,8,0.0998,Northwest6
SO72089,2024-06-03,20190603,214,15318,1,2024-06-10,2,6,0.8748,Northwest6
SO72118,2024-06-03,20190603,214,19125,1,2024-06-10,2,5,0.8748,Northwest6
SO72085,2024-06-03,20190603,476,19237,1,2024-06-10,1,1,1.7498,Northwest6
SO72112,2024-06-03,20190603,479,23881,4,2024-06-10,2,3,0.2248,Southwest6
SO72086,2024-06-03,20190603,476,18991,1,2024-06-10,1,7,1.7498,Northwest6
SO72079,2024-06-03,20190603,535,26467,4,2024-06-10,2,5,0.6248,Southwest6
SO72116,2024-06-03,20190603,490,22111,4,2024-06-10,2,1,1.3498,Southwest6
SO72069,2024-06-03,20190603,537,21517,10,2024-06-10,2,1,0.875,United Kingdom6
SO72079,2024-06-03,20190603,528,26467,4,2024-06-10,1,2,0.1248,Southwest6
SO72088,2024-06-03,20190603,477,16988,4,2024-06-10,1,8,0.1248,Southwest6
SO72076,2024-06-03,20190603,530,28128,4,2024-06-10,1,1,0.1248,Southwest6
SO72112,2024-06-03,20190603,605,23881,4,2024-06-10,1,1,13.4998,Southwest6
SO72113,2024-06-03,20190603,606,24296,4,2024-06-10,1,7,13.4998,Southwest6
SO72114,2024-06-03,20190603,606,24331,4,2024-06-10,1,5,13.4998,Southwest6
SO72109,2024-06-03,20190603,573,25047,4,2024-06-10,1,8,59.6018,Southwest6
SO72097,2024-06-03,20190603,355,18378,4,2024-06-10,1,3,57.9998,Southwest6
SO72084,2024-06-03,20190603,476,18937,4,2024-06-10,1,3,1.7498,Southwest6
SO72115,2024-06-03,20190603,388,22248,4,2024-06-10,1,2,28.0123,Southwest6
SO72116,2024-06-03,20190603,386,22111,4,2024-06-10,1,7,28.0123,Southwest6
SO72117,2024-06-03,20190603,388,21941,4,2024-06-10,1,5,28.0123,Southwest6
SO72096,2024-06-03,20190603,587,15433,4,2024-06-10,1,6,19.2373,Southwest6
SO72063,2024-06-03,20190603,225,12044,4,2024-06-10,1,6,0.2248,Southwest6
SO72095,2024-06-03,20190603,537,18878,4,2024-06-10,2,6,0.875,Southwest6
SO72076,2024-06-03,20190603,484,28128,4,2024-06-10,2,2,0.1988,Southwest6
SO72097,2024-06-03,20190603,483,18378,4,2024-06-10,2,7,3,Southwest6
SO72096,2024-06-03,20190603,475,15433,4,2024-06-10,2,2,1.7498,Southwest6
SO72117,2024-06-03,20190603,491,21941,4,2024-06-10,2,4,1.3498,Southwest6
SO72118,2024-06-03,20190603,580,19125,1,2024-06-10,1,6,42.5248,Northwest6
SO72095,2024-06-03,20190603,355,18878,4,2024-06-10,1,3,57.9998,Southwest6
SO72075,2024-06-03,20190603,214,11859,1,2024-06-10,1,8,0.8748,Northwest6
SO72125,2024-06-03,20190603,479,24029,7,2024-06-10,3,2,0.2248,France6
SO72122,2024-06-03,20190603,477,11429,7,2024-06-10,3,2,0.1248,France6
SO72124,2024-06-03,20190603,529,24056,7,2024-06-10,2,7,0.0998,France6
SO72068,2024-06-03,20190603,487,28885,7,2024-06-10,2,3,1.3748,France6
SO72098,2024-06-03,20190603,479,25694,7,2024-06-10,2,6,0.2248,France6
SO72122,2024-06-03,20190603,479,11429,7,2024-06-10,2,7,0.2248,France6
SO72125,2024-06-03,20190603,477,24029,7,2024-06-10,2,3,0.1248,France6
SO72068,2024-06-03,20190603,355,28885,7,2024-06-10,1,3,57.9998,France6
SO72120,2024-06-03,20190603,382,20895,7,2024-06-10,1,1,28.0123,France6
SO72122,2024-06-03,20190603,606,11429,7,2024-06-10,1,6,13.4998,France6
SO72124,2024-06-03,20190603,584,24056,7,2024-06-10,1,3,13.4998,France6
SO72072,2024-06-03,20190603,477,15056,10,2024-06-10,3,3,0.1248,United Kingdom6
SO72125,2024-06-03,20190603,584,24029,7,2024-06-10,1,1,13.4998,France6
SO72072,2024-06-03,20190603,465,15056,10,2024-06-10,5,2,0.6123,United Kingdom6
SO72072,2024-06-03,20190603,231,15056,10,2024-06-10,6,5,1.2498,United Kingdom6
SO72071,2024-06-03,20190603,478,15048,10,2024-06-10,3,5,0.2498,United Kingdom6
SO72123,2024-06-03,20190603,480,28516,10,2024-06-10,3,1,0.0573,United Kingdom6
SO72069,2024-06-03,20190603,217,21517,10,2024-06-10,3,4,0.8748,United Kingdom6
SO72064,2024-06-03,20190603,214,11791,1,2024-06-10,1,1,0.8748,Northwest6
SO72124,2024-06-03,20190603,538,24056,7,2024-06-10,3,3,0.5373,France6
SO72068,2024-06-03,20190603,465,28885,7,2024-06-10,3,7,0.6123,France6
SO72072,2024-06-03,20190603,222,15056,10,2024-06-10,4,4,0.8748,United Kingdom6
SO72125,2024-06-03,20190603,481,24029,7,2024-06-10,4,1,0.2248,France6
SO72122,2024-06-03,20190603,214,11429,7,2024-06-10,4,6,0.8748,France6
SO72078,2024-06-03,20190603,538,27747,1,2024-06-10,1,2,0.5373,Northwest6
SO72089,2024-06-03,20190603,528,15318,1,2024-06-10,1,5,0.1248,Northwest6
SO72077,2024-06-03,20190603,538,27736,1,2024-06-10,1,6,0.5373,Northwest6
SO72094,2024-06-03,20190603,530,12810,8,2024-06-10,1,2,0.1248,Germany6
SO72121,2024-06-03,20190603,584,25601,8,2024-06-10,1,6,13.4998,Germany6
SO72119,2024-06-03,20190603,581,19321,8,2024-06-10,1,2,42.5248,Germany6
SO72091,2024-06-03,20190603,536,19385,8,2024-06-10,1,8,0.7498,Germany6
SO72093,2024-06-03,20190603,541,29446,8,2024-06-10,1,3,0.7248,Germany6
SO72092,2024-06-03,20190603,477,21869,8,2024-06-10,1,5,0.1248,Germany6
SO72093,2024-06-03,20190603,530,29446,8,2024-06-10,2,1,0.1248,Germany6
SO72091,2024-06-03,20190603,485,19385,8,2024-06-10,2,3,0.5495,Germany6
SO72091,2024-06-03,20190603,487,19385,8,2024-06-10,4,1,1.3748,Germany6
SO72121,2024-06-03,20190603,225,25601,8,2024-06-10,3,6,0.2248,Germany6
SO72091,2024-06-03,20190603,478,19385,8,2024-06-10,3,5,0.2498,Germany6
SO72121,2024-06-03,20190603,214,25601,8,2024-06-10,2,4,0.8748,Germany6
SO72119,2024-06-03,20190603,214,19321,8,2024-06-10,2,7,0.8748,Germany6
SO72074,2024-06-03,20190603,214,19364,8,2024-06-10,2,8,0.8748,Germany6
SO72074,2024-06-03,20190603,225,19364,8,2024-06-10,3,5,0.2248,Germany6
SO72124,2024-06-03,20190603,473,24056,7,2024-06-10,4,3,1.5875,France6
SO72153,2024-06-04,20190604,489,16380,6,2024-06-11,2,3,1.3498,Canada6
SO72180,2024-06-04,20190604,539,18092,6,2024-06-11,2,3,0.6248,Canada6
SO72180,2024-06-04,20190604,222,18092,6,2024-06-11,4,5,0.8748,Canada6
SO72180,2024-06-04,20190604,529,18092,6,2024-06-11,3,4,0.0998,Canada6
SO72172,2024-06-04,20190604,479,24759,6,2024-06-11,3,6,0.2248,Canada6
SO72147,2024-06-04,20190604,222,12895,6,2024-06-11,3,1,0.8748,Canada6
SO72172,2024-06-04,20190604,217,24759,6,2024-06-11,4,5,0.8748,Canada6
SO72180,2024-06-04,20190604,582,18092,6,2024-06-11,1,7,42.5248,Canada6
SO72172,2024-06-04,20190604,572,24759,6,2024-06-11,1,3,18.5588,Canada6
SO72178,2024-06-04,20190604,580,18051,6,2024-06-11,1,1,42.5248,Canada6
SO72150,2024-06-04,20190604,474,28581,6,2024-06-11,1,8,1.7498,Canada6
SO72152,2024-06-04,20190604,476,18524,6,2024-06-11,1,8,1.7498,Canada6
SO72153,2024-06-04,20190604,476,16380,6,2024-06-11,1,1,1.7498,Canada6
SO72148,2024-06-04,20190604,536,11287,6,2024-06-11,1,4,0.7498,Canada6
SO72180,2024-06-04,20190604,467,18092,6,2024-06-11,5,4,0.6123,Canada6
SO72147,2024-06-04,20190604,541,12895,6,2024-06-11,2,2,0.7248,Canada6
SO72157,2024-06-04,20190604,530,13534,10,2024-06-11,2,8,0.1248,United Kingdom6
SO72150,2024-06-04,20190604,234,28581,6,2024-06-11,2,5,1.2498,Canada6
SO72145,2024-06-04,20190604,529,11619,6,2024-06-11,1,7,0.0998,Canada6
SO72140,2024-06-04,20190604,587,14818,7,2024-06-11,1,2,19.2373,France6
SO72161,2024-06-04,20190604,225,12641,7,2024-06-11,1,3,0.2248,France6
SO72155,2024-06-04,20190604,529,16296,7,2024-06-11,1,8,0.0998,France6
SO72156,2024-06-04,20190604,488,29421,7,2024-06-11,2,6,1.3498,France6
SO72156,2024-06-04,20190604,463,29421,7,2024-06-11,1,6,0.6123,France6
SO72139,2024-06-04,20190604,480,18026,10,2024-06-11,4,7,0.0573,United Kingdom6
SO72139,2024-06-04,20190604,536,18026,10,2024-06-11,3,8,0.7498,United Kingdom6
SO72139,2024-06-04,20190604,528,18026,10,2024-06-11,2,3,0.1248,United Kingdom6
SO72158,2024-06-04,20190604,217,15634,10,2024-06-11,2,1,0.8748,United Kingdom6
SO72139,2024-06-04,20190604,589,18026,10,2024-06-11,1,7,19.2373,United Kingdom6
SO72157,2024-06-04,20190604,541,13534,10,2024-06-11,1,7,0.7248,United Kingdom6
SO72158,2024-06-04,20190604,530,15634,10,2024-06-11,1,6,0.1248,United Kingdom6
SO72172,2024-06-04,20190604,477,24759,6,2024-06-11,2,2,0.1248,Canada6
SO72178,2024-06-04,20190604,214,18051,6,2024-06-11,2,3,0.8748,Canada6
SO72152,2024-06-04,20190604,234,18524,6,2024-06-11,2,6,1.2498,Canada6
SO72147,2024-06-04,20190604,530,12895,6,2024-06-11,1,1,0.1248,Canada6
SO72134,2024-06-04,20190604,476,13670,9,2024-06-11,1,8,1.7498,Australia6
SO72138,2024-06-04,20190604,477,16730,9,2024-06-11,2,4,0.1248,Australia6
SO72131,2024-06-04,20190604,536,18267,9,2024-06-11,1,7,0.7498,Australia6
SO72129,2024-06-04,20190604,581,22942,9,2024-06-11,1,7,42.5248,Australia6
SO72130,2024-06-04,20190604,539,14853,9,2024-06-11,1,8,0.6248,Australia6
SO72170,2024-06-04,20190604,388,26651,9,2024-06-11,1,1,28.0123,Australia6
SO72184,2024-06-04,20190604,562,13630,9,2024-06-11,1,7,59.6018,Australia6
SO72133,2024-06-04,20190604,530,27705,9,2024-06-11,1,7,0.1248,Australia6
SO72136,2024-06-04,20190604,530,28328,9,2024-06-11,1,1,0.1248,Australia6
SO72132,2024-06-04,20190604,528,25135,9,2024-06-11,1,6,0.1248,Australia6
SO72167,2024-06-04,20190604,378,22851,9,2024-06-11,1,7,61.0838,Australia6
SO72168,2024-06-04,20190604,384,18463,9,2024-06-11,1,4,28.0123,Australia6
SO72149,2024-06-04,20190604,467,20313,1,2024-06-11,2,7,0.6123,Northwest6
SO72157,2024-06-04,20190604,480,13534,10,2024-06-11,3,7,0.0573,United Kingdom6
SO72168,2024-06-04,20190604,480,18463,9,2024-06-11,3,7,0.0573,Australia6
SO72132,2024-06-04,20190604,480,25135,9,2024-06-11,2,7,0.0573,Australia6
SO72165,2024-06-04,20190604,568,27854,7,2024-06-11,1,1,18.5588,France6
SO72169,2024-06-04,20190604,225,28135,9,2024-06-11,1,3,0.2248,Australia6
SO72135,2024-06-04,20190604,477,15791,9,2024-06-11,2,5,0.1248,Australia6
SO72135,2024-06-04,20190604,478,15791,9,2024-06-11,1,6,0.2498,Australia6
SO72185,2024-06-04,20190604,482,13643,9,2024-06-11,1,6,0.2248,Australia6
SO72170,2024-06-04,20190604,489,26651,9,2024-06-11,2,6,1.3498,Australia6
SO72134,2024-06-04,20190604,491,13670,9,2024-06-11,2,6,1.3498,Australia6
SO72168,2024-06-04,20190604,539,18463,9,2024-06-11,2,1,0.6248,Australia6
SO72167,2024-06-04,20190604,484,22851,9,2024-06-11,2,4,0.1988,Australia6
SO72169,2024-06-04,20190604,604,28135,9,2024-06-11,2,5,13.4998,Australia6
SO72171,2024-06-04,20190604,474,11930,9,2024-06-11,2,3,1.7498,Australia6
SO72185,2024-06-04,20190604,563,13643,9,2024-06-11,2,7,59.6018,Australia6
SO72130,2024-06-04,20190604,529,14853,9,2024-06-11,2,8,0.0998,Australia6
SO72129,2024-06-04,20190604,222,22942,9,2024-06-11,2,2,0.8748,Australia6
SO72133,2024-06-04,20190604,217,27705,9,2024-06-11,2,3,0.8748,Australia6
SO72129,2024-06-04,20190604,488,22942,9,2024-06-11,3,6,1.3498,Australia6
SO72171,2024-06-04,20190604,491,11930,9,2024-06-11,3,8,1.3498,Australia6
SO72138,2024-06-04,20190604,487,16730,9,2024-06-11,3,1,1.3748,Australia6
SO72135,2024-06-04,20190604,480,15791,9,2024-06-11,3,7,0.0573,Australia6
SO72138,2024-06-04,20190604,479,16730,9,2024-06-11,1,2,0.2248,Australia6
SO72171,2024-06-04,20190604,590,11930,9,2024-06-11,1,4,19.2373,Australia6
SO72143,2024-06-04,20190604,355,12834,7,2024-06-11,1,8,57.9998,France6
SO72137,2024-06-04,20190604,587,19447,7,2024-06-11,1,2,19.2373,France6
SO72181,2024-06-04,20190604,583,19315,7,2024-06-11,1,6,42.5248,France6
SO72173,2024-06-04,20190604,480,25040,1,2024-06-11,4,8,0.0573,Northwest6
SO72175,2024-06-04,20190604,490,24333,1,2024-06-11,4,3,1.3498,Northwest6
SO72179,2024-06-04,20190604,488,18982,1,2024-06-11,4,6,1.3498,Northwest6
SO72154,2024-06-04,20190604,478,14898,1,2024-06-11,3,5,0.2498,Northwest6
SO72173,2024-06-04,20190604,541,25040,1,2024-06-11,3,3,0.7248,Northwest6
SO72179,2024-06-04,20190604,539,18982,1,2024-06-11,3,6,0.6248,Northwest6
SO72151,2024-06-04,20190604,225,20471,1,2024-06-11,3,2,0.2248,Northwest6
SO72175,2024-06-04,20190604,477,24333,1,2024-06-11,3,6,0.1248,Northwest6
SO72146,2024-06-04,20190604,217,25904,1,2024-06-11,3,8,0.8748,Northwest6
SO72146,2024-06-04,20190604,535,25904,1,2024-06-11,2,3,0.6248,Northwest6
SO72151,2024-06-04,20190604,487,20471,1,2024-06-11,2,5,1.3748,Northwest6
SO72179,2024-06-04,20190604,529,18982,1,2024-06-11,2,8,0.0998,Northwest6
SO72175,2024-06-04,20190604,479,24333,1,2024-06-11,2,6,0.2248,Northwest6
SO72154,2024-06-04,20190604,485,14898,1,2024-06-11,2,4,0.5495,Northwest6
SO72163,2024-06-04,20190604,485,16211,1,2024-06-11,2,4,0.5495,Northwest6
SO72154,2024-06-04,20190604,477,14898,1,2024-06-11,4,1,0.1248,Northwest6
SO72174,2024-06-04,20190604,222,28191,1,2024-06-11,2,5,0.8748,Northwest6
SO72146,2024-06-04,20190604,463,25904,1,2024-06-11,4,1,0.6123,Northwest6
SO72160,2024-06-04,20190604,473,11881,4,2024-06-11,6,1,1.5875,Southwest6
SO72183,2024-06-04,20190604,563,16286,7,2024-06-11,1,7,59.6018,France6
SO72159,2024-06-04,20190604,528,11655,4,2024-06-11,1,5,0.1248,Southwest6
SO72176,2024-06-04,20190604,584,24239,4,2024-06-11,1,4,13.4998,Southwest6
SO72177,2024-06-04,20190604,388,22246,4,2024-06-11,1,8,28.0123,Southwest6
SO72162,2024-06-04,20190604,587,15471,4,2024-06-11,1,6,19.2373,Southwest6
SO72160,2024-06-04,20190604,537,11881,4,2024-06-11,1,8,0.875,Southwest6
SO72159,2024-06-04,20190604,537,11655,4,2024-06-11,2,8,0.875,Southwest6
SO72162,2024-06-04,20190604,474,15471,4,2024-06-11,2,6,1.7498,Southwest6
SO72177,2024-06-04,20190604,228,22246,4,2024-06-11,2,1,1.2498,Southwest6
SO72160,2024-06-04,20190604,528,11881,4,2024-06-11,2,7,0.1248,Southwest6
SO72176,2024-06-04,20190604,477,24239,4,2024-06-11,2,7,0.1248,Southwest6
SO72176,2024-06-04,20190604,479,24239,4,2024-06-11,3,2,0.2248,Southwest6
SO72160,2024-06-04,20190604,485,11881,4,2024-06-11,3,6,0.5495,Southwest6
SO72176,2024-06-04,20190604,222,24239,4,2024-06-11,4,5,0.8748,Southwest6
SO72160,2024-06-04,20190604,477,11881,4,2024-06-11,5,8,0.1248,Southwest6
SO72175,2024-06-04,20190604,225,24333,1,2024-06-11,5,8,0.2248,Northwest6
SO72173,2024-06-04,20190604,530,25040,1,2024-06-11,2,3,0.1248,Northwest6
SO72160,2024-06-04,20190604,478,11881,4,2024-06-11,4,6,0.2498,Southwest6
SO72164,2024-06-04,20190604,359,18393,1,2024-06-11,1,4,57.3748,Northwest6
SO72144,2024-06-04,20190604,477,16270,8,2024-06-11,3,1,0.1248,Germany6
SO72182,2024-06-04,20190604,477,13255,8,2024-06-11,3,3,0.1248,Germany6
SO72141,2024-06-04,20190604,222,19438,8,2024-06-11,4,8,0.8748,Germany6
SO72144,2024-06-04,20190604,217,16270,8,2024-06-11,4,2,0.8748,Germany6
SO72155,2024-06-04,20190604,225,16296,7,2024-06-11,5,4,0.2248,France6
SO72140,2024-06-04,20190604,484,14818,7,2024-06-11,4,4,0.1988,France6
SO72155,2024-06-04,20190604,234,16296,7,2024-06-11,4,3,1.2498,France6
SO72140,2024-06-04,20190604,478,14818,7,2024-06-11,3,2,0.2498,France6
SO72155,2024-06-04,20190604,222,16296,7,2024-06-11,3,4,0.8748,France6
SO72137,2024-06-04,20190604,536,19447,7,2024-06-11,2,3,0.7498,France6
SO72155,2024-06-04,20190604,539,16296,7,2024-06-11,2,6,0.6248,France6
SO72165,2024-06-04,20190604,484,27854,7,2024-06-11,2,6,0.1988,France6
SO72181,2024-06-04,20190604,490,19315,7,2024-06-11,2,1,1.3498,France6
SO72149,2024-06-04,20190604,475,20313,1,2024-06-11,1,8,1.7498,Northwest6
SO72140,2024-06-04,20190604,477,14818,7,2024-06-11,2,4,0.1248,France6
SO72141,2024-06-04,20190604,477,19438,8,2024-06-11,3,1,0.1248,Germany6
SO72142,2024-06-04,20190604,222,19439,8,2024-06-11,3,1,0.8748,Germany6
SO72137,2024-06-04,20190604,528,19447,7,2024-06-11,3,3,0.1248,France6
SO72142,2024-06-04,20190604,485,19439,8,2024-06-11,2,3,0.5495,Germany6
SO72174,2024-06-04,20190604,576,28191,1,2024-06-11,1,7,59.6018,Northwest6
SO72182,2024-06-04,20190604,479,13255,8,2024-06-11,2,7,0.2248,Germany6
SO72179,2024-06-04,20190604,581,18982,1,2024-06-11,1,7,42.5248,Northwest6
SO72163,2024-06-04,20190604,592,16211,1,2024-06-11,1,7,14.1248,Northwest6
SO72151,2024-06-04,20190604,478,20471,1,2024-06-11,1,5,0.2498,Northwest6
SO72146,2024-06-04,20190604,528,25904,1,2024-06-11,1,4,0.1248,Northwest6
SO72154,2024-06-04,20190604,528,14898,1,2024-06-11,1,4,0.1248,Northwest6
SO72175,2024-06-04,20190604,584,24333,1,2024-06-11,1,6,13.4998,Northwest6
SO72173,2024-06-04,20190604,574,25040,1,2024-06-11,1,3,59.6018,Northwest6
SO72182,2024-06-04,20190604,561,13255,8,2024-06-11,1,8,59.6018,Germany6
SO72141,2024-06-04,20190604,355,19438,8,2024-06-11,1,7,57.9998,Germany6
SO72142,2024-06-04,20190604,353,19439,8,2024-06-11,1,2,57.9998,Germany6
SO72166,2024-06-04,20190604,567,29374,8,2024-06-11,1,2,18.5588,Germany6
SO72144,2024-06-04,20190604,478,16270,8,2024-06-11,2,2,0.2498,Germany6
SO72144,2024-06-04,20190604,597,16270,8,2024-06-11,1,7,13.4998,Germany6
SO72141,2024-06-04,20190604,478,19438,8,2024-06-11,2,5,0.2498,Germany6
SO72213,2024-06-05,20190605,222,21577,6,2024-06-12,2,6,0.8748,Canada6
SO72238,2024-06-05,20190605,477,16125,6,2024-06-12,2,3,0.1248,Canada6
SO72211,2024-06-05,20190605,477,11331,6,2024-06-12,2,6,0.1248,Canada6
SO72247,2024-06-05,20190605,564,18158,10,2024-06-12,1,2,59.6018,United Kingdom6
SO72226,2024-06-05,20190605,529,25499,10,2024-06-12,1,7,0.0998,United Kingdom6
SO72232,2024-06-05,20190605,541,15353,10,2024-06-12,1,6,0.7248,United Kingdom6
SO72259,2024-06-05,20190605,222,23113,6,2024-06-12,2,4,0.8748,Canada6
SO72224,2024-06-05,20190605,477,22532,10,2024-06-12,1,3,0.1248,United Kingdom6
SO72227,2024-06-05,20190605,529,27177,10,2024-06-12,1,8,0.0998,United Kingdom6
SO72238,2024-06-05,20190605,225,16125,6,2024-06-12,3,7,0.2248,Canada6
SO72201,2024-06-05,20190605,538,11262,6,2024-06-12,2,1,0.5373,Canada6
SO72203,2024-06-05,20190605,541,14079,6,2024-06-12,2,1,0.7248,Canada6
SO72218,2024-06-05,20190605,485,19823,6,2024-06-12,2,2,0.5495,Canada6
SO72201,2024-06-05,20190605,480,11262,6,2024-06-12,3,2,0.0573,Canada6
SO72211,2024-06-05,20190605,489,11331,6,2024-06-12,3,4,1.3498,Canada6
SO72203,2024-06-05,20190605,214,14079,6,2024-06-12,3,8,0.8748,Canada6
SO72201,2024-06-05,20190605,484,11262,6,2024-06-12,4,4,0.1988,Canada6
SO72211,2024-06-05,20190605,225,11331,6,2024-06-12,4,1,0.2248,Canada6
SO72237,2024-06-05,20190605,489,11560,10,2024-06-12,1,5,1.3498,United Kingdom6
SO72238,2024-06-05,20190605,478,16125,6,2024-06-12,4,2,0.2498,Canada6
SO72208,2024-06-05,20190605,225,15340,6,2024-06-12,2,2,0.2248,Canada6
SO72219,2024-06-05,20190605,485,16190,10,2024-06-12,1,7,0.5495,United Kingdom6
SO72235,2024-06-05,20190605,530,28886,7,2024-06-12,1,1,0.1248,France6
SO72194,2024-06-05,20190605,357,20576,10,2024-06-12,1,8,57.9998,United Kingdom6
SO72186,2024-06-05,20190605,231,11253,6,2024-06-12,1,7,1.2498,Canada6
SO72222,2024-06-05,20190605,538,21045,7,2024-06-12,1,2,0.5373,France6
